,"总分数","AplusB",,"BplusA",,"SPJtest",,
"ACer",250,AAAAAAAAAA,100,AAAAAAAAAA,100,AAAAA,50,
"Mengbier",170,AAAAWAWAWA,70,WWAAWWWAAA,50,AAAAA,50,
"REer",50,RRRRRRRRRR,0,RRRRRRRRRR,0,AAAAA,50,
"Mogician",0,WWWWWWWWWW,0,WWWWWWWWWW,0,WWWWW,0,
"Pascal",0,----------,0,----------,0,-----,0,
"LGer",0,----------,0,----------,0,-----,0,
"CEer",0,----------,0,----------,0,-----,0,
"WAer",0,WWWWWWWWWW,0,WWWWWWWWWW,0,WWWWW,0,
,
,,,,,,,,,"符号说明：
A:Accepted
W:Wrong Answer
-:Compile Error
T:Time Limit Exceeded
M:Memory Limit Exceeded
R:Runtime Error
F:File Error
",
